Date,Index,% Change
2015-12-22,271.0,-0.73%
2015-12-23,270.0,-0.37%
2015-12-24,270.0,0.00%
2016-01-04,267.0,-1.11%
2016-01-05,266.0,-0.37%
2016-01-06,263.0,-1.13%
2016-01-07,259.0,-1.52%
2016-01-08,256.0,-1.16%
2016-01-11,251.0,-1.95%
2016-01-12,250.0,-0.40%
2016-01-13,250.0,0.00%
2016-01-14,247.0,-1.20%
2016-01-15,245.0,-0.81%
2016-01-19,240.0,-2.04%
2016-01-20,238.0,-0.83%
2016-01-21,237.0,-0.42%
2016-01-22,233.0,-1.69%
2016-01-25,231.0,-0.86%
2016-01-26,229.0,-0.87%
2016-01-27,225.0,-1.75%
2016-01-28,222.0,-1.33%
2016-01-29,219.0,-1.35%
2016-02-01,216.0,-1.37%
2016-02-02,212.0,-1.85%
2016-02-03,203.0,-4.25%
2016-02-04,197.0,-2.96%
2016-02-05,194.0,-1.52%
2016-02-08,190.0,-2.06%
2016-02-09,188.0,-1.05%
2016-02-10,186.0,-1.06%
2016-02-11,184.0,-1.08%
2016-02-12,183.0,-0.54%
2016-02-15,183.0,0.00%
2016-02-16,184.0,0.55%
2016-02-17,186.0,1.09%
2016-02-18,193.0,3.76%
2016-02-19,198.0,2.59%
2016-02-22,200.0,1.01%
2016-02-23,203.0,1.50%
2016-03-03,227.0,11.82%
2016-03-04,232.0,2.20%
2016-03-07,237.0,2.16%
2016-03-08,240.0,1.27%
2016-03-09,243.0,1.25%
2016-03-10,246.0,1.23%
2016-03-11,249.0,1.22%
2016-03-14,252.0,1.20%
2016-03-15,255.0,1.19%
2016-03-16,257.0,0.78%
2016-03-17,258.0,0.39%
2016-03-18,260.0,0.78%
2016-03-21,262.0,0.77%
2016-03-22,264.0,0.76%
2016-03-24,268.0,1.52%
2016-03-29,270.0,0.75%
2016-03-30,271.0,0.37%
2016-03-31,272.0,0.37%
2016-04-01,272.0,0.00%
2016-04-04,274.0,0.74%
2016-04-05,275.0,0.36%
2016-04-06,278.0,1.09%
2016-04-07,280.0,0.72%
2016-04-08,286.0,2.14%
2016-04-11,288.0,0.70%
2016-04-12,290.0,0.69%
2016-04-13,296.0,2.07%
2016-04-14,309.0,4.39%
2016-04-15,321.0,3.88%
2016-04-18,328.0,2.18%
2016-04-19,334.0,1.83%
2016-04-20,342.0,2.40%
2016-04-21,348.0,1.75%
2016-04-22,354.0,1.72%
2016-04-25,356.0,0.56%
2016-04-26,358.0,0.56%
2016-04-29,367.0,2.51%
2016-05-04,365.0,-0.54%
2016-05-05,365.0,0.00%
2016-05-06,359.0,-1.64%
2016-05-09,355.0,-1.11%
2016-05-10,352.0,-0.85%
2016-05-11,349.0,-0.85%
2016-05-12,347.0,-0.57%
2016-05-13,347.0,0.00%
2016-05-16,347.0,0.00%
2016-05-17,345.0,-0.58%
2016-05-18,342.0,-0.87%
2016-05-19,342.0,0.00%
2016-05-20,343.0,0.29%
2016-05-23,344.0,0.29%
2016-05-24,345.0,0.29%
2016-05-25,346.0,0.29%
2016-05-26,347.0,0.29%
2016-05-27,347.0,0.00%
2016-05-31,351.0,1.15%
2016-06-01,355.0,1.14%
2016-06-02,354.0,-0.28%
2016-06-03,349.0,-1.41%
2016-06-06,345.0,-1.15%
2016-06-07,344.0,-0.29%
2016-06-08,338.0,-1.74%
2016-06-09,332.0,-1.78%
2016-06-10,327.0,-1.51%
2016-06-13,322.0,-1.53%
2016-06-14,317.0,-1.55%
2016-06-15,315.0,-0.63%
2016-06-16,314.0,-0.32%
2016-06-17,311.0,-0.96%
2016-06-20,312.0,0.32%
2016-06-21,315.0,0.96%
2016-06-22,318.0,0.95%
2016-06-23,322.0,1.26%
2016-06-24,329.0,2.17%
2016-06-27,331.0,0.61%
2016-06-28,336.0,1.51%
2016-06-29,338.0,0.60%
2016-06-30,342.0,1.18%
2016-07-01,344.0,0.58%
2016-07-04,347.0,0.87%
2016-07-05,349.0,0.58%
2016-07-06,349.0,0.00%
2016-07-07,352.0,0.86%
2016-07-08,354.0,0.57%
2016-07-14,361.0,1.98%
2016-07-15,363.0,0.55%
2016-07-18,366.0,0.83%
2016-07-19,371.0,1.37%
2016-07-20,376.0,1.35%
2016-07-21,379.0,0.80%
2016-07-22,383.0,1.06%
2016-07-25,386.0,0.78%
2016-07-26,390.0,1.04%
2016-07-27,392.0,0.51%
2016-07-28,396.0,1.02%
2016-07-29,399.0,0.76%
2016-08-01,401.0,0.50%
2016-08-02,400.0,-0.25%
2016-08-03,397.0,-0.75%
2016-08-04,395.0,-0.50%
2016-08-05,394.0,-0.25%
2016-08-08,392.0,-0.51%
2016-08-09,389.0,-0.77%
2016-08-10,391.0,0.51%
2016-08-11,394.0,0.77%
2016-08-12,396.0,0.51%
2016-08-15,396.0,0.00%
2016-08-16,403.0,1.77%
2016-08-17,405.0,0.50%
2016-08-18,407.0,0.49%
2016-08-19,412.0,1.23%
2016-08-22,416.0,0.97%
2016-08-23,420.0,0.96%
2016-08-24,425.0,1.19%
2016-08-25,428.0,0.71%
2016-08-26,431.0,0.70%
2016-08-30,432.0,0.23%
2016-08-31,432.0,0.00%
2016-09-01,433.0,0.23%
2016-09-02,432.0,-0.23%
2016-09-06,425.0,-1.62%
2016-09-07,422.0,-0.71%
2016-09-08,420.0,-0.47%
2016-09-09,419.0,-0.24%
2016-09-12,417.0,-0.48%
2016-09-13,415.0,-0.48%
2016-09-14,415.0,0.00%
2016-09-15,415.0,0.00%
2016-09-16,415.0,0.00%
2016-09-19,416.0,0.24%
2016-09-20,417.0,0.24%
2016-09-21,418.0,0.24%
2016-09-22,420.0,0.48%
2016-09-23,421.0,0.24%
2016-09-26,422.0,0.24%
2016-09-27,422.0,0.00%
2016-09-28,422.0,0.00%
2016-09-29,422.0,0.00%
2016-09-30,421.0,-0.24%
2016-10-03,419.0,-0.48%
2016-10-04,417.0,-0.48%
2016-10-05,415.0,-0.48%
2016-10-06,413.0,-0.48%
2016-10-07,411.0,-0.48%
2016-10-10,410.0,-0.24%
2016-10-11,409.0,-0.24%
2016-10-12,408.0,-0.24%
2016-10-14,411.0,0.74%
2016-10-17,413.0,0.49%
2016-10-18,417.0,0.97%
2016-10-19,421.0,0.96%
2016-10-20,424.0,0.71%
2016-10-24,428.0,0.94%
2016-10-25,430.0,0.47%
2016-10-26,430.0,0.00%
2016-10-31,435.0,1.16%
2016-11-01,436.0,0.23%
2016-11-02,434.0,-0.46%
2016-11-03,434.0,0.00%
2016-11-04,433.0,-0.23%
2016-11-07,431.0,-0.46%
2016-11-08,431.0,0.00%
2016-11-09,429.0,-0.46%
2016-11-10,430.0,0.23%
2016-11-11,428.0,-0.47%
2016-11-14,433.0,1.17%
2016-11-15,436.0,0.69%
2016-11-16,443.0,1.61%
2016-11-17,454.0,2.48%
2016-11-18,466.0,2.64%
2016-11-21,477.0,2.36%
2016-11-22,485.0,1.68%
2016-11-23,501.0,3.30%
2016-11-24,512.0,2.20%
2016-11-25,520.0,1.56%
2016-11-28,527.0,1.35%
2016-11-29,532.0,0.95%
2016-11-30,537.0,0.94%
2016-12-01,422.0,-21.42%
2016-12-02,421.0,-0.24%
2016-12-05,548.0,30.17%
2016-12-06,552.0,0.73%
2016-12-07,557.0,0.91%
2016-12-08,562.0,0.90%
2016-12-09,567.0,0.89%
2016-12-12,576.0,1.59%
2016-12-13,584.0,1.39%
2016-12-14,590.0,1.03%
2016-12-15,596.0,1.02%
2016-12-16,600.0,0.67%
2016-12-19,605.0,0.83%
2016-12-20,605.0,0.00%
2016-12-21,604.0,-0.17%
2016-12-22,601.0,-0.50%
2016-12-23,597.0,-0.67%
2017-01-03,559.0,-6.37%
2017-01-04,539.0,-3.58%
2017-01-05,521.0,-3.34%
2017-01-06,508.0,-2.50%
2017-01-09,498.0,-1.97%
2017-01-10,489.0,-1.81%
2017-01-11,477.0,-2.45%
2017-01-12,466.0,-2.31%
2017-01-13,459.0,-1.50%
2017-01-16,455.0,-0.87%
2017-01-17,451.0,-0.88%
2017-01-18,448.0,-0.67%
2017-01-19,446.0,-0.45%
2017-01-20,441.0,-1.12%
2017-01-23,437.0,-0.91%
2017-01-24,432.0,-1.14%
2017-01-25,428.0,-0.93%
2017-01-26,424.0,-0.93%
2017-01-27,419.0,-1.18%
2017-01-30,415.0,-0.95%
2017-01-31,402.0,-3.13%
2017-02-01,395.0,-1.74%
2017-02-02,386.0,-2.28%
2017-02-03,382.0,-1.04%
2017-02-06,377.0,-1.31%
2017-02-07,375.0,-0.53%
2017-02-08,378.0,0.80%
2017-02-09,377.0,-0.26%
2017-02-10,377.0,0.00%
2017-02-13,376.0,-0.27%
2017-02-14,379.0,0.80%
2017-02-27,436.0,15.04%
2017-03-03,462.0,5.96%
2017-03-06,468.0,1.30%
2017-03-07,477.0,1.92%
2017-03-08,485.0,1.68%
2017-03-09,491.0,1.24%
2017-03-10,495.0,0.81%
2017-03-13,499.0,0.81%
2017-03-14,502.0,0.60%
2017-03-15,505.0,0.60%
2017-03-16,508.0,0.59%
2017-03-22,516.0,1.57%
2017-03-23,521.0,0.97%
2017-03-24,526.0,0.96%
2017-03-27,530.0,0.76%
2017-03-28,535.0,0.94%
2017-03-29,538.0,0.56%
2017-03-30,539.0,0.19%
2017-03-31,540.0,0.19%
2017-04-03,541.0,0.19%
2017-04-04,542.0,0.18%
2017-04-05,543.0,0.18%
2017-04-06,545.0,0.37%
2017-04-07,547.0,0.37%
2017-04-10,549.0,0.37%
2017-04-11,552.0,0.55%
2017-04-12,554.0,0.36%
2017-04-13,560.0,1.08%
2017-04-17,560.0,0.00%
2017-04-18,563.0,0.54%
2017-04-19,568.0,0.89%
2017-04-20,572.0,0.70%
2017-04-21,575.0,0.52%
2017-04-24,577.0,0.35%
2017-04-25,577.0,0.00%
2017-04-26,576.0,-0.17%
2017-04-27,569.0,-1.22%
2017-04-28,559.0,-1.76%
2017-05-02,550.0,-1.61%
2017-05-03,540.0,-1.82%
2017-05-04,532.0,-1.48%
2017-05-05,523.0,-1.69%
2017-05-08,517.0,-1.15%
2017-05-09,512.0,-0.97%
2017-05-10,510.0,-0.39%
2017-05-11,510.0,0.00%
2017-05-12,509.0,-0.20%
2017-05-15,508.0,-0.20%
2017-05-16,507.0,-0.20%
2017-05-17,505.0,-0.39%
2017-05-18,504.0,-0.20%
2017-05-19,502.0,-0.40%
2017-05-22,496.0,-1.20%
2017-05-23,486.0,-2.02%
2017-05-24,478.0,-1.65%
2017-05-25,473.0,-1.05%
2017-05-26,469.0,-0.85%
2017-05-30,461.0,-1.71%
2017-05-31,455.0,-1.30%
2017-06-01,449.0,-1.32%
2017-06-02,446.0,-0.67%
2017-06-05,441.0,-1.12%
2017-06-06,434.0,-1.59%
2017-06-07,429.0,-1.15%
2017-06-08,425.0,-0.93%
2017-06-09,425.0,0.00%
2017-06-12,424.0,-0.24%
2017-06-13,424.0,0.00%
2017-06-14,427.0,0.71%
2017-06-15,431.0,0.94%
2017-06-16,435.0,0.93%
2017-06-19,437.0,0.46%
2017-06-20,441.0,0.92%
2017-06-21,445.0,0.91%
2017-06-22,447.0,0.45%
2017-06-23,451.0,0.89%
2017-06-26,454.0,0.67%
2017-06-27,458.0,0.88%
2017-06-28,459.0,0.22%
2017-06-29,464.0,1.09%
2017-06-30,467.0,0.65%
2017-07-05,470.0,0.64%
2017-07-06,470.0,0.00%
2017-07-07,471.0,0.21%
2017-07-10,474.0,0.64%
2017-07-11,477.0,0.63%
2017-07-12,480.0,0.63%
2017-07-13,484.0,0.83%
2017-07-14,486.0,0.41%
2017-07-17,489.0,0.62%
2017-07-18,492.0,0.61%
2017-07-19,495.0,0.61%
2017-07-20,497.0,0.40%
2017-07-21,499.0,0.40%
2017-07-24,500.0,0.20%
2017-07-25,500.0,0.00%
2017-07-26,500.0,0.00%
2017-07-27,500.0,0.00%
2017-07-28,498.0,-0.40%
2017-07-31,496.0,-0.40%
2017-08-01,492.0,-0.81%
2017-08-02,488.0,-0.81%
2017-08-03,482.0,-1.23%
2017-08-04,478.0,-0.83%
2017-08-07,475.0,-0.63%
2017-08-08,472.0,-0.63%
2017-08-09,467.0,-1.06%
2017-08-10,466.0,-0.21%
2017-08-11,466.0,0.00%
2017-08-14,465.0,-0.21%
2017-08-15,464.0,-0.22%
2017-08-16,464.0,0.00%
2017-08-17,465.0,0.22%
2017-08-18,465.0,0.00%
2017-08-21,466.0,0.22%
2017-08-22,468.0,0.43%
2017-08-23,470.0,0.43%
2017-08-24,473.0,0.64%
2017-08-25,474.0,0.21%
2017-08-29,477.0,0.63%
2017-08-30,482.0,1.05%
2017-08-31,486.0,0.83%
2017-09-01,486.0,0.00%
2017-09-05,491.0,1.03%
2017-09-06,494.0,0.61%
2017-09-07,499.0,1.01%
2017-09-08,504.0,1.00%
2017-09-11,509.0,0.99%
2017-09-12,513.0,0.79%
2017-09-13,520.0,1.36%
2017-09-14,529.0,1.73%
2017-09-15,536.0,1.32%
2017-09-18,551.0,2.80%
2017-09-19,562.0,2.00%
2017-09-20,576.0,2.49%
2017-09-21,586.0,1.74%
2017-09-22,596.0,1.71%
2017-09-25,602.0,1.01%
2017-09-26,607.0,0.83%
2017-09-27,613.0,0.99%
2017-09-28,616.0,0.49%
2017-09-29,616.0,0.00%
2017-10-02,614.0,-0.32%
2017-10-03,612.0,-0.33%
2017-10-04,609.0,-0.49%
2017-10-05,607.0,-0.33%
2017-10-06,610.0,0.49%
2017-10-09,613.0,0.49%
2017-10-10,618.0,0.82%
2017-10-11,623.0,0.81%
2017-10-12,635.0,1.93%
2017-10-13,649.0,2.20%
2017-10-16,656.0,1.08%
2017-10-17,663.0,1.07%
2017-10-18,666.0,0.45%
2017-10-19,673.0,1.05%
2017-10-20,679.0,0.89%
2017-10-23,683.0,0.59%
2017-10-24,687.0,0.59%
2017-10-25,690.0,0.44%
2017-10-26,688.0,-0.29%
2017-10-27,687.0,-0.15%
2017-10-30,685.0,-0.29%
2017-10-31,679.0,-0.88%
2017-11-01,673.0,-0.88%
2017-11-02,668.0,-0.74%
2017-11-03,664.0,-0.60%
2017-11-06,661.0,-0.45%
2017-11-07,658.0,-0.45%
2017-11-08,654.0,-0.61%
2017-11-09,648.0,-0.92%
2017-11-10,644.0,-0.62%
2017-11-13,642.0,-0.31%
2017-11-14,640.0,-0.31%
2017-11-15,637.0,-0.47%
2017-11-16,634.0,-0.47%
2017-11-17,630.0,-0.63%
2017-11-20,628.0,-0.32%
2017-11-21,625.0,-0.48%
2017-11-22,624.0,-0.16%
2017-11-24,620.0,-0.64%
2017-11-27,619.0,-0.16%
2017-11-28,620.0,0.16%
2017-11-29,622.0,0.32%
2017-11-30,623.0,0.16%
2017-12-01,626.0,0.48%
2017-12-04,626.0,0.00%
2017-12-05,628.0,0.32%
2017-12-06,629.0,0.16%
2017-12-07,630.0,0.16%
2017-12-08,631.0,0.16%
2017-12-11,632.0,0.16%
2017-12-12,633.0,0.16%
2017-12-13,633.0,0.00%
2017-12-14,635.0,0.32%
2017-12-15,636.0,0.16%
2017-12-18,637.0,0.16%
2017-12-19,636.0,-0.16%
2017-12-20,632.0,-0.63%
2017-12-21,627.0,-0.79%
2017-12-22,625.0,-0.32%
2018-01-02,612.0,-2.08%
2018-01-03,607.0,-0.82%
2018-01-04,604.0,-0.49%
2018-01-05,600.0,-0.66%
2018-01-08,594.0,-1.00%
2018-01-09,592.0,-0.34%
2018-01-10,589.0,-0.51%
2018-01-11,587.0,-0.34%
2018-01-12,587.0,0.00%
2018-01-15,585.0,-0.34%
2018-01-16,583.0,-0.34%
2018-01-17,581.0,-0.34%
2018-01-18,580.0,-0.17%
2018-01-19,584.0,0.69%
2018-01-22,585.0,0.17%
2018-01-23,586.0,0.17%
2018-01-24,584.0,-0.34%
2018-01-25,581.0,-0.51%
2018-01-26,577.0,-0.69%
2018-01-29,573.0,-0.69%
2018-01-30,566.0,-1.22%
2018-01-31,558.0,-1.41%
2018-02-01,552.0,-1.08%
2018-02-02,547.0,-0.91%
2018-02-05,543.0,-0.73%
2018-02-06,538.0,-0.92%
2018-02-07,532.0,-1.12%
2018-02-08,529.0,-0.56%
2018-02-09,526.0,-0.57%
2018-02-12,520.0,-1.14%
2018-02-13,518.0,-0.38%
2018-02-14,516.0,-0.39%
2018-02-15,515.0,-0.19%
2018-02-16,515.0,0.00%
2018-02-19,517.0,0.39%
2018-02-20,519.0,0.39%
2018-02-21,522.0,0.58%
2018-02-22,529.0,1.34%
2018-02-23,534.0,0.95%
2018-02-26,538.0,0.75%
2018-02-27,545.0,1.30%
2018-02-28,557.0,2.20%
2018-03-01,579.0,3.95%
2018-03-02,586.0,1.21%
2018-03-05,590.0,0.68%
2018-03-06,595.0,0.85%
2018-03-07,599.0,0.67%
2018-03-08,607.0,1.34%
2018-03-09,611.0,0.66%
2018-03-12,615.0,0.65%
2018-03-13,617.0,0.33%
2018-03-14,622.0,0.81%
2018-03-15,626.0,0.64%
2018-03-16,627.0,0.16%
2018-03-19,629.0,0.32%
2018-03-20,630.0,0.16%
2018-03-21,634.0,0.63%
2018-03-22,639.0,0.79%
2018-03-23,641.0,0.31%
2018-03-26,645.0,0.62%
2018-03-27,648.0,0.47%
2018-03-28,650.0,0.31%
2018-03-29,652.0,0.31%
2018-04-03,650.0,-0.31%
2018-04-04,648.0,-0.31%
2018-04-05,644.0,-0.62%
2018-04-06,643.0,-0.16%
2018-04-09,638.0,-0.78%
2018-04-10,636.0,-0.31%
2018-04-11,634.0,-0.31%
2018-04-12,630.0,-0.63%
2018-04-13,628.0,-0.32%
2018-04-16,626.0,-0.32%
2018-04-17,626.0,0.00%
2018-04-18,626.0,0.00%
2018-04-19,623.0,-0.48%
2018-04-20,621.0,-0.32%
2018-04-23,621.0,0.00%
2018-04-24,617.0,-0.64%
2018-04-25,614.0,-0.49%
2018-04-26,610.0,-0.65%
2018-04-27,605.0,-0.82%
2018-04-30,603.0,-0.33%
2018-05-02,597.0,-0.67%
2018-05-03,591.0,-1.01%
2018-05-04,589.0,-0.34%
2018-05-08,585.0,-0.68%
2018-05-09,585.0,0.00%
2018-05-10,584.0,-0.17%
2018-05-11,584.0,0.00%
2018-05-14,585.0,0.17%
2018-05-15,586.0,0.17%
2018-05-16,587.0,0.17%
2018-05-17,589.0,0.34%
2018-05-18,590.0,0.17%
2018-05-21,591.0,0.17%
2018-05-22,590.0,-0.17%
2018-05-23,591.0,0.17%
2018-05-24,590.0,-0.17%
2018-05-25,587.0,-0.51%
2018-05-29,586.0,-0.17%
2018-05-30,584.0,-0.34%
2018-05-31,583.0,-0.17%
2018-06-01,583.0,0.00%
2018-06-04,583.0,0.00%
2018-06-05,584.0,0.17%
2018-06-06,583.0,-0.17%
2018-06-07,583.0,0.00%
2018-06-08,584.0,0.17%
2018-06-11,586.0,0.34%
2018-06-12,588.0,0.34%
2018-06-13,591.0,0.51%
2018-06-14,592.0,0.17%
2018-06-15,593.0,0.17%
2018-06-18,595.0,0.34%
2018-06-19,594.0,-0.17%
2018-06-20,593.0,-0.17%
2018-06-21,592.0,-0.17%
2018-06-22,593.0,0.17%
2018-06-25,592.0,-0.17%
2018-06-26,589.0,-0.51%
2018-06-27,585.0,-0.68%
2018-06-28,583.0,-0.34%
2018-06-29,581.0,-0.34%
2018-07-02,575.0,-1.03%
2018-07-03,571.0,-0.70%
2018-07-04,569.0,-0.35%
2018-07-05,565.0,-0.70%
2018-07-06,563.0,-0.35%
2018-07-09,562.0,-0.18%
2018-07-10,560.0,-0.36%
2018-07-11,558.0,-0.36%
2018-07-12,558.0,0.00%
2018-07-13,559.0,0.18%
2018-07-16,559.0,0.00%
2018-07-17,561.0,0.36%
2018-07-18,561.0,0.00%
2018-07-19,561.0,0.00%
2018-07-20,560.0,-0.18%
2018-07-23,560.0,0.00%
2018-07-24,559.0,-0.18%
2018-07-25,556.0,-0.54%
2018-07-26,554.0,-0.36%
2018-07-27,553.0,-0.18%
2018-07-30,551.0,-0.36%
2018-07-31,549.0,-0.36%
2018-08-01,547.0,-0.36%
2018-08-02,544.0,-0.55%
2018-08-03,543.0,-0.18%
2018-08-06,542.0,-0.18%
2018-08-07,541.0,-0.18%
2018-08-08,541.0,0.00%
2018-08-09,543.0,0.37%
2018-08-10,542.0,-0.18%
2018-08-13,543.0,0.18%
2018-08-14,543.0,0.00%
2018-08-15,543.0,0.00%
2018-08-16,544.0,0.18%
2018-08-17,545.0,0.18%
2018-08-20,543.0,-0.37%
2018-08-21,543.0,0.00%
2018-08-22,548.0,0.92%
2018-08-23,547.0,-0.18%
2018-08-24,551.0,0.73%
2018-08-28,554.0,0.54%
2018-08-29,556.0,0.36%
2018-08-30,559.0,0.54%
2018-08-31,562.0,0.54%
2018-09-03,563.0,0.18%
2018-09-04,564.0,0.18%
2018-09-05,565.0,0.18%
2018-09-06,565.0,0.00%
2018-09-07,568.0,0.53%
2018-09-10,569.0,0.18%
2018-09-11,572.0,0.53%
2018-09-12,576.0,0.70%
2018-09-13,581.0,0.87%
2018-09-14,588.0,1.20%
2018-09-17,596.0,1.36%
2018-09-18,600.0,0.67%
2018-09-19,604.0,0.67%
2018-09-20,612.0,1.32%
2018-09-21,617.0,0.82%
2018-09-24,622.0,0.81%
2018-09-25,622.0,0.00%
2018-09-26,626.0,0.64%
2018-09-27,627.0,0.16%
2018-09-28,629.0,0.32%
2018-10-01,630.0,0.16%
2018-10-02,631.0,0.16%
2018-10-03,633.0,0.32%
2018-10-04,634.0,0.16%
2018-10-05,637.0,0.47%
2018-10-08,639.0,0.31%
2018-10-09,643.0,0.63%
2018-10-10,647.0,0.62%
2018-10-11,652.0,0.77%
2018-10-12,657.0,0.77%
2018-10-15,661.0,0.61%
2018-10-16,663.0,0.30%
2018-10-17,665.0,0.30%
2018-10-18,668.0,0.45%
2018-10-19,670.0,0.30%
2018-10-22,671.0,0.15%
2018-10-23,673.0,0.30%
2018-10-24,675.0,0.30%
2018-10-25,676.0,0.15%
2018-10-26,675.0,-0.15%
2018-10-29,675.0,0.00%
2018-10-30,675.0,0.00%
2018-10-31,671.0,-0.59%
2018-11-01,668.0,-0.45%
2018-11-02,666.0,-0.30%
2018-11-05,665.0,-0.15%
2018-11-06,663.0,-0.30%
2018-11-07,660.0,-0.45%
2018-11-08,658.0,-0.30%
2018-11-09,656.0,-0.30%
2018-11-12,654.0,-0.30%
2018-11-13,653.0,-0.15%
2018-11-14,652.0,-0.15%
2018-11-15,649.0,-0.46%
2018-11-16,646.0,-0.46%
2018-11-19,645.0,-0.15%
2018-11-20,644.0,-0.16%
2018-11-21,642.0,-0.31%
2018-11-22,638.0,-0.62%
2018-11-23,635.0,-0.47%
2018-11-26,633.0,-0.31%
2018-11-27,631.0,-0.32%
2018-11-28,629.0,-0.32%
2018-11-29,628.0,-0.16%
2018-11-30,626.0,-0.32%
2018-12-03,626.0,0.00%
2018-12-04,625.0,-0.16%
2018-12-05,625.0,0.00%
2018-12-06,625.0,0.00%
2018-12-07,625.0,0.00%
2018-12-10,624.0,-0.16%
2018-12-11,623.0,-0.16%
2018-12-12,622.0,-0.16%
2018-12-13,621.0,-0.16%
2018-12-14,617.0,-0.64%
2018-12-17,614.0,-0.49%
2018-12-18,611.0,-0.49%
2018-12-19,607.0,-0.65%
2018-12-20,602.0,-0.82%
2018-12-21,597.0,-0.83%
2018-12-24,596.0,-0.17%
2019-01-02,588.0,-1.34%
2019-01-03,578.0,-1.70%
2019-01-04,571.0,-1.21%
2019-01-07,563.0,-1.40%
2019-01-08,556.0,-1.24%
2019-01-09,546.0,-1.80%
2019-01-10,536.0,-1.83%
2019-01-11,524.0,-2.24%
2019-01-14,511.0,-2.48%
2019-01-15,499.0,-2.35%
2019-01-16,483.0,-3.21%
2019-01-17,466.0,-3.52%
2019-01-18,451.0,-3.22%
2019-01-21,442.0,-2.00%
2019-01-22,432.0,-2.26%
2019-01-23,423.0,-2.08%
2019-01-24,409.0,-3.31%
2019-01-25,395.0,-3.42%
2019-01-28,384.0,-2.78%
2019-01-29,368.0,-4.17%
2019-01-30,347.0,-5.71%
2019-01-31,328.0,-5.48%
2019-02-01,311.0,-5.18%
2019-02-04,301.0,-3.22%
2019-02-05,294.0,-2.33%
2019-02-06,294.0,0.00%
2019-02-07,290.0,-1.36%
2019-02-08,290.0,0.00%
2019-02-11,292.0,0.69%
2019-02-12,296.0,1.37%
2019-02-13,302.0,2.03%
2019-02-14,311.0,2.98%
2019-02-15,315.0,1.29%
2019-02-18,322.0,2.22%
2019-02-19,335.0,4.04%
2019-02-20,345.0,2.99%
2019-02-21,353.0,2.32%
2019-02-22,359.0,1.70%
2019-02-25,366.0,1.95%
2019-02-26,372.0,1.64%
2019-02-27,382.0,2.69%
2019-02-28,388.0,1.57%
2019-03-01,393.0,1.29%
2019-03-04,397.0,1.02%
2019-03-05,407.0,2.52%
2019-03-06,413.0,1.47%
2019-03-07,418.0,1.21%
2019-03-08,421.0,0.72%
2019-03-11,424.0,0.71%
2019-03-12,429.0,1.18%
2019-03-13,430.0,0.23%
2019-03-14,434.0,0.93%
2019-03-15,437.0,0.69%
2019-03-18,440.0,0.69%
2019-03-19,443.0,0.68%
2019-03-20,446.0,0.68%
2019-03-21,449.0,0.67%
2019-03-22,455.0,1.34%
2019-03-25,458.0,0.66%
2019-03-26,463.0,1.09%
2019-03-27,466.0,0.65%
2019-03-28,467.0,0.21%
2019-03-29,464.0,-0.64%
2019-04-01,461.0,-0.65%
2019-04-02,455.0,-1.30%
2019-04-03,448.0,-1.54%
2019-04-04,437.0,-2.46%
2019-04-05,432.0,-1.14%
2019-04-08,425.0,-1.62%
2019-04-09,419.0,-1.41%
2019-04-10,411.0,-1.91%
2019-04-11,406.0,-1.22%
2019-04-12,403.0,-0.74%
2019-04-15,399.0,-0.99%
2019-04-16,397.0,-0.50%
2019-04-17,394.0,-0.76%
2019-04-18,390.0,-1.02%
2019-04-23,391.0,0.26%
2019-04-24,392.0,0.26%
2019-04-25,391.0,-0.26%
2019-04-26,389.0,-0.51%
2019-04-29,386.0,-0.77%
2019-04-30,384.0,-0.52%
2019-05-02,384.0,-0.52%
2019-05-03,382.0,-0.52%
2019-05-07,382.0,0.00%
2019-05-08,382.0,0.00%
2019-05-09,382.0,0.00%
2019-05-10,382.0,0.00%
2019-05-13,382.0,0.00%
2019-05-14,381.0,-0.26%
2019-05-15,381.0,0.00%
2019-05-16,383.0,0.52%
2019-05-17,385.0,0.52%
2019-05-20,386.0,0.26%
2019-05-21,388.0,0.52%
2019-05-22,389.0,0.26%
2019-05-23,391.0,0.51%
2019-05-24,393.0,0.51%
2019-05-28,394.0,0.25%
2019-05-29,395.0,0.25%
2019-05-30,397.0,0.51%
2019-05-31,398.0,0.25%
2019-06-03,401.0,0.75%
2019-06-04,403.0,0.50%
2019-06-05,405.0,0.50%
2019-06-06,408.0,0.74%
2019-06-07,412.0,0.98%
2019-06-10,411.0,-0.24%
2019-06-11,414.0,0.73%
2019-06-12,416.0,0.48%
2019-06-13,419.0,0.72%
2019-06-14,420.0,0.24%
2019-06-17,422.0,0.48%
2019-06-18,428.0,1.42%
2019-06-19,432.0,0.93%
2019-06-20,437.0,1.16%
2019-06-21,440.0,0.69%
2019-06-24,442.0,0.45%
2019-06-25,442.0,0.00%
2019-06-26,442.0,0.00%
2019-06-27,443.0,0.23%
2019-06-28,442.0,-0.23%
2019-07-01,441.0,-0.23%
2019-07-02,439.0,-0.45%
2019-07-03,440.0,0.23%
2019-07-04,443.0,0.68%
2019-07-05,448.0,1.13%
2019-07-08,454.0,1.34%
2019-07-09,458.0,0.88%
2019-07-10,463.0,1.09%
2019-07-11,468.0,1.08%
2019-07-12,472.0,0.85%
2019-07-15,472.0,0.00%
2019-07-16,477.0,1.06%
2019-07-17,481.0,0.84%
