date,grain,class,subclass,destination,ams_reg,mt,week,month,year
2024-04-18T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,245,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,294,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,122,15,4,2024
2024-04-18T00:00:00.000,SUNFLOWER,,,MEXICO,GULF,48,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,98,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,JAPAN,PACIFIC,53253,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,11576,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,DNS,THAILAND,INTERIOR,24,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,THAILAND,INTERIOR,24,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,THAILAND,INTERIOR,49,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,122,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,220,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,DOMINICN REP,GULF,18700,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,MEXICO,INTERIOR,100,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,7384,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,PANAMA,GULF,35024,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,COLOMBIA,GULF,6212,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,49500,15,4,2024
2024-04-18T00:00:00.000,SORGHUM,S,,CHINA,GULF,60040,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,GULF,53847,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,28600,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MEXICO,GULF,7699,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,COLOMBIA,PACIFIC,43942,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,JAPAN,PACIFIC,25545,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,294,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11276,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,VENEZUELA,GULF,17385,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,JAPAN,PACIFIC,34852,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,PACIFIC,57199,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,23417,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,PACIFIC,70412,15,4,2024
2024-04-18T00:00:00.000,CORN,WHC,,VENEZUELA,GULF,33000,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,33024,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,73,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,122,15,4,2024
2024-04-18T00:00:00.000,WHEAT,SWW,SWH,PHILIPPINES,PACIFIC,32226,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,49,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,PHILIPPINES,PACIFIC,32960,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,49,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,COLOMBIA,GULF,7699,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,GULF,65981,15,4,2024
2024-04-18T00:00:00.000,CORN,WHC,,KOREA REP,INTERIOR,98,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,699,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,GULF,66352,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,98,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,PHILIPPINES,PACIFIC,19800,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11177,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,BANGLADESH,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,245,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,245,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,171,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,147,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,CHINA,GULF,56205,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,MEXICO,INTERIOR,1397,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,MEXICO,INTERIOR,299,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,EL SALVADOR,PACIFIC,49499,15,4,2024
2024-04-18T00:00:00.000,SORGHUM,S,,CHINA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SORGHUM,S,,CHINA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,416,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,2495,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,220,15,4,2024
2024-04-18T00:00:00.000,WHEAT,SRW,,KOREA REP,INTERIOR,392,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,479,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,958,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10278,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,HONDURAS,GULF,8250,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,9979,15,4,2024
2024-04-18T00:00:00.000,CORN,WHC,,HONDURAS,GULF,7105,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,HONDURAS,GULF,8508,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,HONDURAS,GULF,6160,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10877,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10977,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,294,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11177,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11177,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,335,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,96,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,MEXICO,GULF,144,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,311,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,359,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,96,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,THAILAND,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,399,15,4,2024
2024-04-18T00:00:00.000,SUNFLOWER,,,MEXICO,GULF,96,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,THAILAND,INTERIOR,73,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,100,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,299,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,KOREA REP,PACIFIC,63139,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,JAPAN,INTERIOR,98,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,171,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,49,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,216,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,100,15,4,2024
2024-04-18T00:00:00.000,SUNFLOWER,,,MEXICO,GULF,48,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,455,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,862,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,9979,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,299,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,100,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,245,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,147,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,245,15,4,2024
2024-04-18T00:00:00.000,WHEAT,SWW,SWH,THAILAND,PACIFIC,294,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,28598,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11177,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,KOREA REP,PACIFIC,68322,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,JAPAN,PACIFIC,62763,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10977,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,9380,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,4590,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,JAPAN,PACIFIC,31348,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,27904,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,CORN,WHC,,VENEZUELA,GULF,29999,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,367,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,392,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,294,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,122,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,245,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,98,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,294,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,318,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,CHINA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,WHEAT,SWW,SWH,KOREA REP,PACIFIC,7875,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,KOREA REP,PACIFIC,12600,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11077,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,7584,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,4790,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,1796,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,PANAMA,GULF,20684,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,KOREA REP,PACIFIC,1575,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,245,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,392,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,220,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,318,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10179,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,ATLANTIC,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,245,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,122,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,ATLANTIC,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,416,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,392,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,ATLANTIC,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,367,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,ATLANTIC,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,122,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,8382,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11576,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,10777,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,699,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,PANAMA,GULF,6825,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,MEXICO,GULF,48,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,479,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,168,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,72,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,144,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,527,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,98,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,73,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,431,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,294,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,416,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11476,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10977,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10977,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,367,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,73,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,367,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,VENEZUELA,GULF,14004,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,359,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,PHILIPPINES,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,SORGHUM,S,,CHINA,INTERIOR,245,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,220,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,416,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,294,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,245,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,367,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,367,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,122,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,392,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,465,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,73,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,24,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,318,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,416,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,SORGHUM,S,,CHINA,INTERIOR,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,98,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,49,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,216,15,4,2024
2024-04-18T00:00:00.000,SUNFLOWER,,,MEXICO,GULF,48,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,192,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,5488,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,96,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,96,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,GULF,575,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,10378,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,196,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,DNS,THAILAND,PACIFIC,245,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRS,DNS,THAILAND,PACIFIC,269,15,4,2024
2024-04-18T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,441,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,CHINA,ATLANTIC,490,15,4,2024
2024-04-18T00:00:00.000,WHEAT,HRW,,MEXICO,GULF,96,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10079,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,CHINA,ATLANTIC,490,15,4,2024
2024-04-18T00:00:00.000,CORN,YC,,CHINA,ATLANTIC,490,15,4,2024
